"","zcor.ECD.LD","var.zcor.ECD.LD","preds","lwr","upr"
"52",-1.05787941135371,0.0016750418760469,0.11961097230973,-0.108133760111658,0.347355704731118
"53",0.0641484394701392,0.0303030303030303,0.143046910114462,-0.13430343392811,0.420397254157034
"54",0.220545221991142,0.0303030303030303,0.146506173615222,-0.0907360842951287,0.383748431525573
"55",-0.0742521995150581,0.0303030303030303,0.163530852756797,-0.0843297574000241,0.411391462913619
"56",2.54712730948615,0.2,0.242470237181634,-0.0806323018372711,0.56557277620054
"57",1.45668660309206,0.2,0.242470237181634,-0.0806323018372711,0.56557277620054
"58",1.64932356351395,0.2,0.242470237181634,-0.0806323018372711,0.56557277620054
"59",1.38046647330853,0.2,0.242470237181634,-0.0806323018372711,0.56557277620054
"60",0.128272643112579,0.0222222222222222,0.13904270656195,-0.106773802602283,0.384859215726183
"61",0.474207278146095,0.0222222222222222,0.132946222214254,-0.121216790800199,0.387109235228707
"62",-0.387423583310176,0.0188679245283019,0.0655650701134744,-0.217154295160934,0.348284435387883
"63",-0.75436958325082,0.0196078431372549,0.119535527175088,-0.127107074285539,0.366178128635716
"64",-0.588094815017491,0.0196078431372549,0.197529664263073,-0.0658018413036303,0.460861169829777
"65",0.5917863304644,0.0222222222222222,0.0444677330749212,-0.251568808224942,0.340504274374785
"66",0.803194993192374,0.0222222222222222,0.196817813680435,-0.067836257441245,0.461471884802116
"67",0.432754860035382,0.037037037037037,0.168474717180547,-0.0867466982055527,0.423696132566646
"68",0.394067142537887,0.037037037037037,0.142412496842885,-0.105987651990133,0.390812645675904
"69",0.70617783294249,0.333333333333333,0.101043345492268,-0.135199428294022,0.337286119278557
"70",1.32494353929164,0.333333333333333,0.0962582246310624,-0.143185145454909,0.335701594717034
"71",0.406624072570896,0.0344827586206897,-0.0109726795346554,-0.392914505288646,0.370969146219335
"72",0.553871916126196,0.0344827586206897,-0.0109726795346554,-0.392914505288646,0.370969146219335
"73",0.236456058957059,0.0344827586206897,-0.0109726795346554,-0.392914505288646,0.370969146219335
"74",-0.0851126490368783,0.0476190476190476,0.0168206494995188,-0.319226250900707,0.352867549899744
"75",-0.246132515157389,0.0476190476190476,0.0663861008901123,-0.201064329347962,0.333836531128186
"76",-0.691098309746496,0.0476190476190476,0.0874984330585619,-0.158789938871259,0.333786804988382
"77",-0.220271729973248,0.0476190476190476,0.0370141539184043,-0.268558366824705,0.342586674661513
"78",-0.206849498257606,0.0476190476190476,0.109738314453594,-0.121725076787825,0.341201705695014
"79",-0.349545040635517,0.0476190476190476,0.121734996819543,-0.105455866270713,0.348925859909799
"80",-0.447067678661635,0.0476190476190476,0.201501088100006,-0.0662767095061266,0.469278885706139
"81",-0.166106939387857,0.0476190476190476,0.27606693202991,-0.101478233886331,0.653612097946152
"82",-0.735258431120639,0.0476190476190476,0.20011688564123,-0.0660892080438954,0.466322979326356
"83",-0.455262349999684,0.0476190476190476,0.123260816548266,-0.103586923742408,0.350108556838941
"84",-0.587288853913368,0.0476190476190476,0.159387683353539,-0.0728349148300327,0.391610281537111
"85",-1.13931103614466,0.0476190476190476,0.14953090844584,-0.0786854692597735,0.377747286151454
